入り口	いりぐち	入口	入[い]り 口[ぐち]	<b>入り口</b>は向こうです。	入口在那邊。	<b>入[い]り 口[ぐち]</b>は 向[む]こうです。		"イ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">リク<span style=""color: red;"">°</span>チ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1773	名詞	
一方	いっぽう	單行；只允許單方向通行。	一[いっ] 方[ぽう]	ここは<b>一方</b>通行です。	這裡是單行道。	ここは<b>一[いっ] 方[ぽう]</b> 通[つう] 行[こう]です。		"イ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ッポ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ー*"	虽然单独时一方是いっぽ＼う，但这里和通行（つうこう￣）组成复合词时，重音变成いっぽうつ＼うこう。	1776	名詞	
古い	ふるい	舊的，老的	古[ふる]い	私は<b>古い</b>車が好きです。	我喜歡舊車。	私[わたし]は<b>古[ふる]い</b> 車[くるま]が 好[す]きです。		"フ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イ"		1777	形容詞	
役に立つ	やくにたつ	有用，能起到幫助作用	役[やく]に 立[た]つ	この本はとても<b>役に立ちます</b>。	這本書非常有用。	この 本[ほん]はとても<b>役[やく]に 立[た]ちます</b>。		"ヤ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ク</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>二<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">タ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ツ"		1779	動詞	～ます<br>动词和形容词的礼貌表达形式。<br>用法：在动词的连用形（連用形）后接ます。
懐かしい	なつかしい	令人懷念的、讓人感到懷舊的	懐[なつ]かしい	ここは私にとって<b>懐かしい</b>場所です。	這裡對我來說是一個令人懷念的地方。	ここは 私[わたし]にとって<b>懐[なつ]かしい</b> 場[ば] 所[しょ]です。		"ナ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;""><span style=""color: royalblue;"">ツ</span>カシ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イ"		1780	形容詞	
もしも	もしも	如果、要是（表示假設或條件）。	もしも	<b>もしも</b>彼女と結婚できたらどんなに嬉しいだろう。	如果我能和她結婚，那該有多開心啊！	<b>もしも</b> 彼[かの] 女[じょ]と 結[けっ] 婚[こん]できたらどんなに 嬉[うれ]しいだろう。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">モ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>シモ"		1781	副詞	
才能	さいのう	才能，天賦，某方面的能力或才華。	才[さい] 能[のう]	彼は芸術的な<b>才能</b>にあふれているね。	他充滿了藝術天賦。	彼[かれ]は 芸[げい] 術[じゅつ] 的[てき]な<b>才[さい] 能[のう]</b>にあふれているね。		"サ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">イノー</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1782	名詞	
逃げ出す	にげだす	逃離，逃出	逃[に]げ 出[だ]す	トラがおりから<b>逃げ出しました</b>。	老虎從籠子裡逃出來了。	トラがおりから<b>逃[に]げ 出[だ]しました</b>。		"ニ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ケ<span style=""color: red;"">°</span>ダス</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>・ニ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ケ<span style=""color: red;"">°</span>ダ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ス"		1785	動詞	～ました<br>过去时的礼貌形式。
様々	さまざま	各種各樣的；多種多樣的	様[さま] 々[ざま]	その都市には<b>様々</b>な人種が集まっているわ。	這座城市聚集了各種族的人。	その 都[と] 市[し]には<b>様[さま] 々[ざま]</b>な 人[じん] 種[しゅ]が 集[あつ]まっているわ。		"サ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">マザ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>マ"		1786	形容動詞（+な修飾名詞）	
病院	びょういん	醫院	病[びょう] 院[いん]	<b>病院</b>へ行きます。	我要去醫院。	<b>病[びょう] 院[いん]</b>へ 行[い]きます。		"ビョ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ーイン</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1787	名詞	
比べる	くらべる	比較，對比	比[くら]べる	日本と<b>比べる</b>と、私の国はとても寒いです。	和日本相比，我的國家非常寒冷。	日本[にほん]と<b>比[くら]べる</b>と、 私[わたし]の 国[くに]はとても 寒[さむ]いです。		"ク<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ラベル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1789	動詞	
氷	こおり	冰	氷[こおり]	グラスに<b>氷</b>を入れてください。	請往我的杯子里加一些冰。	グラスに<b>氷[こおり]</b>を 入[い]れてください。		"コ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ーリ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1790	名詞	
狭い	せまい	狹窄、擁擠	狭[せま]い	私の部屋は<b>狭い</b>です。	我的房間很狹窄。	私[わたし]の 部屋[へや]は<b>狭[せま]い</b>です。		"セ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">マ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イ"		1792	形容詞	
神様	かみさま	神，神明；指具有至高無上力量的神性存在。	神[かみ] 様[さま]	<b>神様</b>にお願いしました。	我向神祈求了一個願望。	<b>神[かみ] 様[さま]</b>にお 願[ねが]いしました。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">カ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ミサマ"		1793	名詞	
動揺	どうよう	震動、動盪（指心理或情緒上的不穩定和擾亂）	動[どう] 揺[よう]	彼女はその知らせを聞いて激しく<b>動揺</b>した。	她聽到這個消息後激烈地顫抖起來。	彼[かの] 女[じょ]はその 知[し]らせを 聞[き]いて 激[はげ]しく<b>動[どう] 揺[よう]</b>した。		"ド<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ーヨー</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1794	名詞，可 +する 作動詞	
長	ちょう	首領，領導者	長[ちょう]	あの大きな猿は群れの<b>長</b>だ。	那隻大猩猩是這群猴子的首領。	あの 大[おお]きな 猿[さる]は 群[む]れの<b>長[ちょう]</b>だ。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">チョ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ー"		1796	名詞	
なお	なお	此外、另外；仍然。	なお	<b>なお</b>、雨の場合は中止です。	另外，下雨的話將會取消。	<b>なお</b>、 雨[あめ]の 場[ば] 合[あい]は 中[ちゅう] 止[し]です。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ナ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>オ"		1797	連接詞	
